   577/599    0.491G   0.04394   0.01464         0   0.02464  0.005468   0.08868        72       224      0.88    0.8404    0.8838    0.4861   0.03691  0.008028         0
   578/599    0.491G   0.04349   0.01459         0   0.02387  0.005395   0.08734        59       224    0.8802    0.8427    0.8838    0.4855   0.03691  0.008029         0
   579/599    0.491G   0.04414   0.01465         0   0.02538  0.005046   0.08922        53       224    0.8801    0.8429     0.884    0.4843   0.03691   0.00803         0
   580/599    0.491G   0.04401   0.01448         0   0.02454  0.005341   0.08837        49       224    0.8939     0.828    0.8838    0.4846    0.0369   0.00803         0
   581/599    0.491G   0.04393   0.01473         0   0.02445   0.00515   0.08826        53       224    0.8792    0.8408    0.8838    0.4853    0.0369  0.008031         0
   582/599    0.491G   0.04409   0.01489         0   0.02468  0.005086   0.08874        60       224    0.8788    0.8408    0.8839    0.4856   0.03689  0.008032         0
   583/599    0.491G   0.04423   0.01475         0   0.02467  0.005262   0.08891        60       224    0.8944     0.828    0.8844    0.4847   0.03689  0.008032         0
   584/599    0.491G   0.04425   0.01465         0   0.02497  0.005374   0.08924        57       224    0.8967    0.8294    0.8847    0.4832   0.03688  0.008032         0
   585/599    0.491G   0.04454   0.01437         0   0.02474  0.005433   0.08908        65       224    0.8962     0.828    0.8845    0.4842   0.03688  0.008035         0
   586/599    0.491G   0.04348   0.01418         0   0.02436  0.005342   0.08736        67       224    0.8819    0.8406    0.8845    0.4842   0.03688  0.008036         0
   587/599    0.491G   0.04375   0.01455         0   0.02488  0.005238   0.08842        63       224    0.8796    0.8386    0.8825    0.4838   0.03688  0.008037         0
   588/599    0.491G   0.04383   0.01442         0    0.0247  0.005186   0.08813        50       224    0.8943    0.8259    0.8827     0.485   0.03688  0.008038         0
   589/599    0.491G   0.04425   0.01482         0   0.02456   0.00554   0.08916        59       224    0.8903     0.828    0.8829    0.4846   0.03689  0.008038         0
   590/599    0.491G   0.04419   0.01441         0    0.0247  0.005334   0.08864        56       224    0.8964     0.828     0.883    0.4852   0.03689  0.008041         0
   591/599    0.491G   0.04362   0.01447         0   0.02459  0.005452   0.08814        62       224    0.8988    0.8299     0.885    0.4846   0.03688  0.008042         0
   592/599    0.491G   0.04433   0.01474         0   0.02506  0.005208   0.08934        46       224    0.8988      0.83    0.8853    0.4843   0.03688  0.008042         0
   593/599    0.491G   0.04483   0.01488         0   0.02511   0.00539   0.09022        55       224    0.8878    0.8404    0.8854    0.4858   0.03688  0.008041         0
   594/599    0.491G     0.044   0.01449         0   0.02449  0.005393   0.08837        45       224    0.8879    0.8404    0.8853    0.4856   0.03688  0.008043         0
   595/599    0.491G   0.04408   0.01446         0   0.02463  0.005423   0.08859        55       224    0.8988    0.8301    0.8855    0.4864   0.03688  0.008043         0
   596/599    0.491G   0.04416   0.01472         0   0.02469  0.005376   0.08895        63       224    0.8856    0.8408    0.8855    0.4856   0.03687  0.008043         0
   597/599    0.491G    0.0438   0.01457         0     0.025  0.005127    0.0885        62       224    0.8836    0.8408    0.8852    0.4868   0.03687  0.008044         0
   598/599    0.491G   0.04409   0.01472         0   0.02512  0.005187   0.08913        60       224    0.8948    0.8344    0.8855    0.4863   0.03687  0.008045         0
   599/599    0.491G    0.0432    0.0148         0   0.02394  0.005515   0.08746        54       224    0.8949    0.8344    0.8854    0.4858   0.03687  0.008048         0
